project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
esp-idf,https://github.com/espressif/esp-idf,bc1693aae3af2d7630a26d3d7a95e477f51b70b1,88df8fd2934acd69fd4f0e8900e45700b2a387d5,Angus Gratton,2018-02-27,cmake: Fix SPIRAM options,1,0.9997302889823914,SPIRAM,components/esp32/CMakeLists.txt,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,b2a1a79eb42b6dd0668a7171d130da4bfba82799,ade14518ef4aeb5568f02c124b8709ddbfb35f91,Mahavir Jain,2018-05-10,"i2s: fix issue in dma descriptor allocation if SPIRAM is enabled\n\nIt has been observed that, if external SPIRAM is enabled, then under\ncertain scenarios (e.g. internal memory being too much fragmented),\nI2S tx/rx descriptors can land in external SPIRAM and hence resulting\nin failure in DMA. Adding explicit capability to allocate in only DMA\ncapable memory.\n\nSigned-off-by: Mahavir Jain <mahavir@espressif.com>",1,0.999736487865448,SPIRAM,components/driver/i2s.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,07acbb5664445fde469d88b4f901872b31edce3d,eeff0ca1fa05341c2665cc9d6d628affb67c8762,Roland Dobai,2018-05-31,"ESP_ERROR_CHECK converts error code to text\n\nIf CONFIG_ESP_ERR_TO_NAME_LOOKUP is enabled, ESP_ERROR_CHECK\nprints error message in addition to the error code.",1,0.9995284080505372,ESP_ERR_TO_NAME_LOOKUP,"components/esp32/panic.c, components/nvs_flash/test_nvs_host/esp_error_check_stub.cpp, components/wear_levelling/test_wl_host/esp_error_check_stub.cpp",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,17dac0d2733ffeb531c8271b5f914e227fb619b5,73f6fb9fe78fee4f5114184b7e7521e5cfd6c525,Konstantin Kondrashov,2018-06-19,spi_flash: Fix error unit tests on host\n\nIDF had two defines ESP_PARTITION_TABLE_OFFSET and ESP_PARTITION_TABLE_ADDR. They were the same and equal by 0x8000.\nA define ESP_PARTITION_TABLE_ADDR was removed from IDF.\nA define ESP_PARTITION_TABLE_OFFSET depends on option CONFIG_PARTITION_TABLE_OFFSET in Kconfig.\n\nNow using only #define ESP_PARTITION_TABLE_OFFSET CONFIG_PARTITION_TABLE_OFFSET,1,0.9996650218963624,PARTITION_TABLE_OFFSET,"components/bootloader_support/include/esp_flash_partitions.h, components/spi_flash/sim/SpiFlash.cpp, components/spi_flash/sim/sdkconfig.h",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,ac3508615a9ae8624cd3215e9841e12a4b6a5dbb,82047ff18110a6700b8b8ced35fed773a67b1812,Konstantin Kondrashov,2018-07-06,soc/clk: Fix range CONFIG_ESP32_RTC_CLK_CAL_CYCLES\n\nFixed the error division on zero.\nAlso fixed range CONFIG_ESP32_RTC_CLK_CAL_CYCLES in Kconfig.\nFixed a overflow error by TIMG in the function rtc_clk_cal_internal. This error was due to a limit in values TIMG_RTC_CALI_MAX=0x7FFF (to write the slowclk_cycles) and TIMG_RTC_CALI_VALUE=0x1FFFFFF (to read xtal_cycles). Added assert finctions.\n\nCloses https://github.com/espressif/esp-idf/issues/2147,1,0.9997414946556092,RTC_CLK_CAL_CYCLES,"components/esp32/Kconfig, components/esp32/clk.c, components/soc/esp32/rtc_time.c",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,70412928decd91179c55bacc4b5155ce47f31faf,3e1c0654933f158a2e2287727c194c3e7db60e05,Ivan Grokhotkov,2018-09-29,"esp32: fix placement of .rtc_noinit\n\nWhen CONFIG_ESP32_RTCDATA_IN_FAST_MEM is enabled, .rtc_noinit should\nbe in RTC_FAST memory, same as .rtc.data",1,0.9997311234474182,ESP32_RTCDATA_IN_FAST_MEM,components/esp32/ld/esp32.common.ld,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,c4a712b0bc74ec5ffe46f4bf77b5592e5cfcfaf8,70412928decd91179c55bacc4b5155ce47f31faf,Ivan Grokhotkov,2018-09-29,"sleep: fix checking length of RTC data sections\n\n_rtc_data_{start,end} can now describe data placed into RTC_FAST\nsegment, if CONFIG_ESP32_RTCDATA_IN_FAST_MEM is enabled.\nUse new _rtc_slow_length symbol instead.",1,0.9997245669364928,ESP32_RTCDATA_IN_FAST_MEM,components/esp32/sleep_modes.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,b3aff63db44a5fe88eaced02e98d7716946db5ae,18684f53eeb8b67141518f044bd9f36fa2b9dc59,Mahavir Jain,2018-09-28,"app_update: fix intermittent failure with firmware updates\n\nRoutine `spi_flash_cache2phys` sometimes return incorrect value,\nresulting in failure in getting currently running ota partition.\nThis in turn aborts firmware update process.This issue was more\nprominent with SPIRAM enabled cases.\n\nFix ensures proper cache guards during `spi_flash_cache2phys`, and\nalso for few other similar APIs.\n\nIn addition, `esp_ota_get_running_partition` has also been optimized\nto save currently running partition for subsequent invocations.\n\nFixes https://github.com/espressif/esp-idf/issues/2451",1,0.999612271785736,SPIRAM,"components/app_update/esp_ota_ops.c, components/esp32/include/esp_attr.h, components/spi_flash/flash_mmap.c, components/spi_flash/include/esp_spi_flash.h",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,fbcc160675fafeea4ba139611a5cdf47fc8d8b8b,a4357aed91c8a03384691df91b93a6f455371e54,Sagar Bijwe,2018-10-17,mbedtls: Fix compilation errors when CONFIG_MBEDTLS_HARDWARE_AES is disabled,1,0.9997337460517884,MBEDTLS_HARDWARE_AES,".gitlab-ci.yml, components/esp32/hwcrypto/aes.c, tools/unit-test-app/configs/aes_no_hw",0,other,security,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,e3956787f6acaffd44c4dc5a8ab4f952728cce91,960c240578d359a1c5cf8cb3cbd9ce3150d5a370,Mahavir Jain,2018-11-17,clk: fix regression in clock setting for SPIRAM with 80MHz config\n\nSupport for HSPI to output clock for 4M SPIRAM introduced regression\nin clock configuration affecting SPIRAM access with 80MHz clock. This\ncommit fixes the issue.,1,0.999736487865448,SPIRAM,components/esp32/clk.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,da390618c2ab4868b0dc1ca85f7a25c3799358f1,3952d25a99ed8ce602503c87d38902a9ef9d0934,Angus Gratton,2019-02-22,"cmake: Fix psram workaround compiler flag application\n\nPreviously, this compiler flag was not being applied\nregardless of CONFIG_SPIRAM_CACHE_WORKAROUND setting.\n\nExplanation: add_compile_options() only applies to\nsource files added after the function is run, or in\nsubdirectories added after the function is run. In\nthis case, no new source files were being added after\nthis function was run.",1,0.9997385144233704,"SPIRAM, SPIRAM_CACHE_WORKAROUND","components/esp32/CMakeLists.txt, components/esp32/Kconfig, components/esp32/project_include.cmake, docs/en/api-guides/build-system-cmake.rst, docs/en/api-guides/build-system.rst, tools/ci/test_build_system_cmake.sh, tools/cmake/utilities.cmake",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,f4328e5346c39d41c736481d1477e64a113e461d,f871cc5ffa951032adf435997ed7688e31afb3ba,Mahavir Jain,2019-04-12,cpu_start: fix warnings with CONFIG_PM_DFS_INIT_AUTO option\n\nCloses https://github.com/espressif/esp-idf/issues/3297,1,0.9997326731681824,PM_DFS_INIT_AUTO,components/esp32/cpu_start.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,047aca97e89cecc0f5ffae0609f14588abce1770,b2e8d304140f7652f85259e22fcf335c43e29784,Angus Gratton,2019-06-07,esp32s2beta: Fix heap memory regions when SPIRAM is disabled,1,0.9997217059135436,SPIRAM,"components/soc/esp32s2beta/include/soc/soc.h, components/soc/esp32s2beta/soc_memory_layout.c",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,a37ad2413742818aeddccabb84a548c2d919b45f,ddbd09eb15ad5c551454a1c084b5c013511d8e89,Angus Gratton,2019-06-05,"cmake: Always pass IDF_TARGET into mconf, avoid error about uninitialized environment variable",1,0.9996602535247804,IDF_TARGET,tools/cmake/kconfig.cmake,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,9b350f9eccae7c4d56008317f1b8982f9f492eea,047cf71c01189115766cb9eba79762a53f36f6d8,Renz Christian Bagaporo,2019-06-21,"cmake: some formatting fixes\n\nDo not include bootloader in flash target when secure boot is enabled.\nEmit signing warning on all cases where signed apps are enabled (secure\nboot and signed images)\nFollow convention of capital letters for SECURE_BOOT_SIGNING_KEY\nvariable, since it is\nrelevant to other components, not just bootloader.\nPass signing key and verification key via config, not requiring\nbootloader to know parent app dir.\nMisc. variables name corrections",1,0.9996362924575806,"SECURE_BOOT, SECURE_BOOT_SIGNING_KEY","components/app_trace/CMakeLists.txt, components/app_update/CMakeLists.txt, components/bootloader_support/CMakeLists.txt, components/coap/CMakeLists.txt, components/console/CMakeLists.txt, components/driver/CMakeLists.txt, components/efuse/CMakeLists.txt, components/esp32/CMakeLists.txt, components/esp_http_server/CMakeLists.txt, components/esp_wifi/CMakeLists.txt, components/espcoredump/CMakeLists.txt, components/fatfs/CMakeLists.txt, components/freemodbus/CMakeLists.txt, components/freertos/CMakeLists.txt, components/heap/CMakeLists.txt, components/libsodium/CMakeLists.txt, components/lwip/CMakeLists.txt, components/newlib/CMakeLists.txt, components/nghttp/CMakeLists.txt, components/protocomm/CMakeLists.txt, components/soc/CMakeLists.txt, components/spi_flash/CMakeLists.txt, components/unity/CMakeLists.txt, components/wpa_supplicant/CMakeLists.txt, components/xtensa/CMakeLists.txt",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,9edc867c62fd167b12430ac42b0ed14eaab00b50,179259f195b633b09a96be10dce0720914df1949,Renz Christian Bagaporo,2019-05-10,"bootloader: fix secure boot issues\n\nDo not include bootloader in flash target when secure boot is enabled.\nEmit signing warning on all cases where signed apps are enabled (secure\nboot and signed images)\nFollow convention of capital letters for SECURE_BOOT_SIGNING_KEY variable, since it is\nrelevant to other components, not just bootloader.\nPass signing key and verification key via config, not requiring\nbootloader to know parent app dir.\nMisc. variables name corrections",1,0.9997132420539856,"SECURE_BOOT, SECURE_BOOT_SIGNING_KEY","components/bootloader/CMakeLists.txt, components/bootloader/project_include.cmake, components/bootloader/subproject/CMakeLists.txt, components/bootloader_support/CMakeLists.txt, components/esptool_py/project_include.cmake, components/partition_table/CMakeLists.txt",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,c730c9e397938206dc950b8bd02c972ccaa7e6d2,1c17558e6e2601fea6b9b1c2ac1f6b4ce99b7421,Ivan Grokhotkov,2019-06-21,nvs: minor host test fixes\n\nFixes the tests to pass when some files already exist.\nFixes clean target.\nMoves CONFIG_NVS_ENCRYPTION definition into sdkconfig.h.,1,0.9997033476829528,NVS_ENCRYPTION,"components/nvs_flash/test_nvs_host/Makefile, components/nvs_flash/test_nvs_host/sdkconfig.h, components/nvs_flash/test_nvs_host/test_nvs.cpp",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,d742bc85a536859c1474981c20c8b13f2658658e,f9f13a86a75028c2922c55a7931a5d6ab14d40ee,Ivan Grokhotkov,2019-07-18,gdbstub: fix CONFIG_ESP_CONSOLE_UART_NUM option name,1,0.9997326731681824,"ESP_CONSOLE_UART, ESP_CONSOLE_UART_NUM",components/esp_gdbstub/esp32/gdbstub_esp32.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,40e808c63b7c944faf81f85c6b2ae35981f1c447,6517c5033aab27afe491e433d6beeba93dfb1aa7,xueyunfei,2019-08-05,"Try to allocate some LWIP memories in SPIRAM first. If failed, try to allocate in internal RAM then",1,0.998928964138031,SPIRAM,components/lwip/lwip,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,e44df658d54baabf27a11bf7bdba5ac5dbdd0c1f,0c88ef3232ca1239426195faa20c7c0df3e1be42,Angus Gratton,2019-08-23,"spiram: Fix ESP32 SPIRAM when using SPIRAM_TYPE_AUTO, disable ""AUTO"" for ESP32-S2\n\nRequirement to enable for ESP32-S2 captured in IDF-912.",1,0.9996707439422609,"SPIRAM, SPIRAM_TYPE_AUTO","components/esp32s2beta/Kconfig, components/soc/esp32/soc_memory_layout.c, components/soc/include/soc/soc_memory_layout.h",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,653d8b5bdd128d0a9e3c569c06c855ada021c5fe,f06e6d80e7289242133c0e58a33545a759570617,wanglei,2019-08-22,"update cache and spiram related files and bug fixes\n\n1. remove speed dependency of SPIRAM\n2. support wrap mode of cache, flash and SPIRAM\n3. fix some bugs on cache modes support",1,0.9939489364624025,SPIRAM,"components/esp32s2beta/Kconfig, components/esp32s2beta/spiram.c, components/esp32s2beta/spiram_psram.c, components/esp32s2beta/spiram_psram.h, components/spi_flash/cache_utils.c, components/spi_flash/flash_ops.c",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,4fdaeb6b6e22daea72dea47fd7e271120af0935a,5b9576e28296caff5a85b62be56da4b46ff64c7a,Andrew,2019-09-03,"cmake: Add new compiler optimization levels definitions\n\nRename and add multiple kconfig compiler options. New compiler options\nCOMPILER_OPTIMIZATION_PERF and COMPILER_OPTIMIZATION_NONE have been added.\nOptimize ""Debug"" and ""Release"" options to ""Default"" and ""Size"" respectively.\nThis commit also does the following:\n\n- The COMPILER_OPTIMIZATION_PERF option introduced multiple bug.\nThis commit fixes those bugs.\n- build.yml also updated to test for the new optimization options.",1,0.93394136428833,"COMPILER_OPTIMIZATION_NONE, COMPILER_OPTIMIZATION_PERF","CMakeLists.txt, Kconfig, components/esp32/Kconfig, components/esp_eth/src/esp_eth_mac_dm9051.c, components/freertos/Kconfig, components/nvs_flash/src/nvs_storage.cpp, components/nvs_flash/src/nvs_types.hpp, components/spiffs/component.mk, components/wifi_provisioning/CMakeLists.txt, components/wifi_provisioning/component.mk, components/wpa_supplicant/src/tls/tlsv1_cred.c, make/project.mk, sdkconfig.rename, tools/ci/config/build.yml, tools/ldgen/samples/sdkconfig",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,f991f812ab6150484db66181b7328462035d7b4d,f7d80ed9da6122acc2b96f6350628fa9fa7b1b29,Angus Gratton,2019-09-20,"unit test: Fix bug in idf.py ut-apply-config- targets\n\nBug was this sequence:\n\n1. old sdkconfig file has some settings (maybe target=esp32s2beta)\n2. idf.py builds a new sdkconfig.defaults file with full new settings\n3. new settings includes something that conflicts with the old settings (for example,\nCONFIG_IDF_TARGET=esp32 and BT_ENABLE=y)\n4. confgen tries to apply the new ""defaults"" to the existing sdkconfig, settings end up a mix of both due to the conflicts\n\nFix is to generate the sdkconfig file directly.",1,0.999704897403717,IDF_TARGET,tools/unit-test-app/idf_ext.py,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,569ad7545c32a2f1d0eff3f1e81df70fb76ad125,6bddcdac67342d8d649ecc13d428063a836ac0ff,Ivan Grokhotkov,2019-10-03,"esp_event, mdns: fixes for CONFIG_ETH_ENABLED=n",1,0.99973863363266,ETH_ENABLED,"components/esp_event/event_send_compat.inc, components/mdns/mdns.c, components/mdns/private_include/mdns_networking.h",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,142e49f4cc2f3a0fdd3f69bb7e897dcf85ce0168,8501a8119ce84d20507f9a942eefecfe1a830bbe,Ivan Grokhotkov,2019-09-10,"unit-test-app: fix chip-specific sdkconfig options\n\nDEFAULT_CPU_FREQ and ULP_COPROC_ENABLED options have chip-specific\nnames, and should be set in a chip-specific sdkconfig.defaults file.\nThis commit also changes the default CPU frequency for ESP32S2 unit\ntests to 240 MHz.",1,0.9994946718215942,ULP_COPROC_ENABLED,"tools/unit-test-app/sdkconfig.defaults, tools/unit-test-app/sdkconfig.defaults.esp32, tools/unit-test-app/sdkconfig.defaults.esp32s2beta",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,e1452f5d6c6fd324249e9ec2614dbf780d5eb8e1,43411da465a49cb81e11861ec9b505441fa88a2b,Ivan Grokhotkov,2019-10-18,lw-ip: silence a warning related to CONFIG_LWIP_TCP_WND_DEFAULT value,1,0.7123301029205322,LWIP_TCP_WND_DEFAULT,"components/lwip/CMakeLists.txt, components/lwip/component.mk",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,5d7564a03953ae8ed28239a172fc2a29225f91b9,2c612ec1dcdb2507a1e9aecd915a05980de037ad,Felipe Neves,2019-11-11,freertos/Kconfig: make optimized task selection dependent on FREERTOS_UNICORE option\n\nfreertos: fix decrement loop of high priority task selection,1,0.9985016584396362,FREERTOS_UNICORE,"components/freertos/Kconfig, components/freertos/include/freertos/portmacro.h, components/freertos/tasks.c",1,build system,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,a1c1af72bf037ac8bedc22ab645ea74f7cf58a91,9b7a0385839f05f1c5a70b59830499badea3d9aa,Ivan Grokhotkov,2020-01-30,"idf.py: guess IDF_TARGET from sdkconfig if CMakeCache doesn't exist\n\nThis solves the issue that target is changed to the default one after\nidf.py fullclean.\n\nAlso allow setting the default target using sdkconfig.defaults, e.g.\nCONFIG_IDF_TARGET=""esp32s2""\n\nCloses IDF-1040",1,0.9996961355209352,IDF_TARGET,"tools/ci/test_build_system_cmake.sh, tools/idf_py_actions/tools.py",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,9bff344ef5adbc398b2acc428ee5bec6b095a47f,036a29bb3da2e388b11f2d6231508acf635a12b6,Ivan Grokhotkov,2020-01-31,idf.py: fail and show instructions on IDF_TARGET mismatch\n\nCloses IDF-869,1,0.9996497631072998,IDF_TARGET,"tools/ci/test_build_system_cmake.sh, tools/idf_py_actions/tools.py",0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,e85e99189f945a1a588a231dd5aac9ef39645c3f,340ffcb1a98e34921b69de21ac155100cf7d659a,KonstantinKondrashov,2020-02-05,spiffs: Fix for case when CONFIG_SPIFFS_USE_MTIME is not defined\n\nCloses: https://github.com/espressif/esp-idf/commit/2c793cef061e8a0d19ac32bdf5d6936b84cd0276,1,0.9997362494468688,SPIFFS_USE_MTIME,components/spiffs/esp_spiffs.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,ae90d5f39f307a0f9f30ab8d5c696504b7d06266,59381b60c0f993e19469428f67286a5dbb105b34,KonstantinKondrashov,2020-03-11,efuse/esp32: Fix get_coding_scheme() when CONFIG_SECURE_FLASH_ENC_ENABLED and LOG_LEVEL is Debug\n\nCloses: https://github.com/espressif/esp-idf/issues/4862,1,0.9997339844703674,SECURE_FLASH_ENC_ENABLED,components/efuse/src/esp32/esp_efuse_api.c,0,other,other,esp-idf.json,repos/esp-idf
esp-idf,https://github.com/espressif/esp-idf,4c5d26085f2bb0823c127607e15669cd7fff6e0e,ae90d5f39f307a0f9f30ab8d5c696504b7d06266,KonstantinKondrashov,2020-03-11,efuse/esp32s2: Fix get_coding_scheme() when CONFIG_SECURE_FLASH_ENC_ENABLED and LOG_LEVEL is Debug,1,0.9997316002845764,SECURE_FLASH_ENC_ENABLED,components/efuse/src/esp32s2/esp_efuse_api.c,0,other,other,esp-idf.json,repos/esp-idf
