project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
chrome-ec,https://github.com/coreboot/chrome-ec,343df7227722874d74928404604d21c560d2f426,fc783fb585cec5aa8ee8bc6d0e15c78160e29b90,Doug Anderson,2012-08-23,"gpio: Fix initting pulldowns\n\nAt the moment we don't seem to have any pull downs configured,\nbut they wouldn't work.  That's because:\n\n* GPIO_PULL_UP   => 0x0006\n* GPIO_PULL_DOWN => 0x0002\n\n...so if we've got GPIO_PULL_DOWN in flags and then we run\nthe test ""if (flags & GPIO_PULL_UP)"", we'll actually test TRUE.\nOops.\n\nBUG=None\nTEST=Code inspection.\nBRANCH=snow\n\nChange-Id: Ie46ae291fe7edfc9f5237cf8bba3791de9755c5b\nSigned-off-by: Doug Anderson <dianders@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/31278\nReviewed-by: David Hendricks <dhendrix@chromium.org>",1,0.9997277855873108,GPIO,"chip/stm32/gpio-stm32f100.c, chip/stm32/gpio-stm32l15x.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,60d57a81623b1189231c83cd1b914d77b022f1ad,9d8f4c40be067b9dd18377beaf14bca72f0d8c1b,Randall Spangler,2012-08-30,"Snow must assert ENTERING_RW GPIO when jumping between images\n\nBUG=chrome-os-partner:13439\nBRANCH=snow\nTEST=manual\n\n1. Ctrl+Refresh+Esc; should go to INSERT screen\n2. Ctrl+D; should show TODEV (this confirms it's still possible to get into\n   dev mode the right way)\n3. From EC console, 'sysjump rw'\n4. Ctrl+D; should NOT show TODEV (this confirms the bug is fixed)\n\nChange-Id: Ic4879cb0a7fc47527eac1a5a727f3225744ff880\nSigned-off-by: Randall Spangler <rspangler@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/31932",1,0.9997027516365052,GPIO,"board/bds/board.c, board/bds/board.h, board/daisy/board.h, board/snow/board.h, common/system_common.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,3e9d365e2ca9207407dbdd465f1b316de209e3fd,54ea657965b99100f591b55b13da734898981b41,Randall Spangler,2013-04-08,"Add pit board\n\nGPIO mapping is correct for current schematics.\n\nThings to fix are #ifdef'd out with PORT_TO_PIT, but those require\nchanging other files (which is most tidily done in separate CLs).\n\nBUG=chrome-os-partner:18657\nBRANCH=pit\nTEST=build pit (can't test the binary yet; no hardware)\n\nChange-Id: Id1d1bb0c2925cfc0c21ee2d91666028aa6d2a707\nSigned-off-by: Randall Spangler <rspangler@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/47599\nReviewed-by: Bill Richardson <wfrichar@chromium.org>\nReviewed-by: Vic Yang <victoryang@chromium.org>",1,0.999478042125702,GPIO,"board/pit/board.c, board/pit/board.h, board/pit/build.mk, board/pit/ec.tasklist",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,108235225d2536f75a3100cd535f44f732b486c3,27459f8600d76d5a7ccc4cc1c396ef59cb26ff19,Randall Spangler,2013-04-12,"Refactor gpio_set_level() and gpio_pre_init()\n\ngpio_set_level() now allows setting the pin level if GPIO_LOW or\nGPIO_HIGH is specified.  Previously, stm32 platforms did this even\nthough the definition of gpio_set_level() said it wouldn't work.\n\nFixed gpio_set_level() not setting level after warm reboot on stm32\nbecause it was checking the GPIO_DEFAULT flag in the wrong place.\n\nFixed LM4 still mucking with alternate function settings and levels\neven if GPIO_DEFAULT was specified.\n\nAnd checked gpio_list[] and all of the calls to gpio_set_flags() to\nmake sure everything still behaves the same way it did before (or\nbetter, in the case of actual bugs).\n\nBUG=chrome-os-partner:18718\nBRANCH=none\nTEST=build all platforms; boot spring and link\n\nChange-Id: I4b84815f76060252df235ff9a37da52c54a8eac5\nSigned-off-by: Randall Spangler <rspangler@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/48058\nReviewed-by: Bill Richardson <wfrichar@chromium.org>",1,0.9992770552635192,GPIO,"board/mccroskey/board.c, board/pit/board.c, board/snow/board.c, board/spring/board.c, chip/lm4/gpio.c, chip/stm32/gpio-stm32f100.c, chip/stm32/gpio-stm32l15x.c, chip/stm32/i2c.c, include/gpio.h",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,9cbd25052e3d868c695fc41db6f8d9a32efaadea,0bc9888c83bd2bc9c1650b4d824aff67e912d598,Vic Yang,2013-04-28,"Fix kb_scan test when CONFIG_LID_SWITCH is not defined\n\nIf we don't have lid switch, don't test it.\n\nBUG=chrome-os-partner:18598\nTEST=Build on mccroskey and see errors about GPIO_LID_OPEN go away.\nBRANCH=None\n\nChange-Id: I1084e1bfc2e6bd611dc393c1b2d501e786d2a0e3\nSigned-off-by: Vic Yang <victoryang@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/49450",1,0.9997022747993468,GPIO,test/kb_scan.c,0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,3ca68b3134ae53f707a464458060d45f0a8a9ce4,93ec62ebc3ae238749915f8161a2673a7d2928d9,Aaron Durbin,2013-05-22,"haswell: fix RCIN# GPIO setting\n\nThe gpio pin used for RCIN# should be configured as open drain as the\nrail is pulled up by a non-EC rail. Driving it high would leak power.\nThe current GPIO_HI_Z macro uses GPIO_HIGH as the default state.\nHowever, it has been found that this actually drives the pin to ground.\nIt is still unclear how Link works or doesn't.\n\nBUG=chrome-os-partner:19355\nBRANCH=none\nTEST=manual: boot on slippy without RCIN# causing reset and\n     the 'apreset warm' EC command works as expected.\n\nChange-Id: I71425075f8d77b3d7e576a59fc24f823790e2655\nSigned-off-by: Aaron Durbin <adurbin@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/56269\nReviewed-by: Duncan Laurie <dlaurie@chromium.org>",1,0.999717891216278,GPIO,"board/slippy/board.c, common/x86_power_haswell.c, include/gpio.h",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,a47bda8042f988929d6f981944e75146cbab2dd5,b490e866dc14b55a99e53d14ade4543daeba157a,Randall Spangler,2013-05-24,"Make flash_ec capable of writing to an incorrectly-protected STM32\n\nIf EC-RO protects itself via the WRPx option bytes, flash_ec will fail\nto reprogram it.  And if EC-RO is broken/unbootable, it won't be able\nto clear the WRPx option bytes itself when it sees the write protect\nGPIO is not asserted.\n\nAdd the -u flag to stm32mon so that it will automatically attempt to\nunprotect the flash via the option bytes.\n\nBUG=chrome-os-partner:19723\nBRANCH=none\nTEST=enable write protect GPIO.  Then from console, 'flashwp enable'.\n     Then from the chroot:\n        ./util/flash_ec --board=pit --ro --image=build/pit/ec.RO.flat\n     That should successfully reflash the board.\n\nChange-Id: Ic356d29104294d04d5e2a36dc75fd0206b89bd34\nSigned-off-by: Randall Spangler <rspangler@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/56659",1,0.9963700771331788,GPIO,util/flash_ec,0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,f32ad15e37dd4ada6062b5f0a709d1b3c5b6e114,cf5b6daee3ee20ae70d87b599a76ec2decc01c62,Bill Richardson,2013-06-07,"Fix broken ADC gpio configuration for lm4\n\nThe ADC pins were being misconfigured for quite a while now. Let's fix 'em.\n\nBUG=none\nBRANCH=link\nTEST=none\n\nThe effect was that the adc values that measure GPIO pins were less\naccurate. Since no one noticed, there's probably not much that can\nbe done to test it.\n\nChange-Id: I9def4eb95c89f72e5df0721e6153c8caa3ef8e2a\nSigned-off-by: Bill Richardson <wfrichar@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/57939\nReviewed-by: Randall Spangler <rspangler@chromium.org>",1,0.9996830224990844,GPIO,chip/lm4/adc.c,0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,f2fa913320c274661e969a49e4dac65622971851,61ae739eef0af9aa24d15dd9d0de42456f1e6420,Duncan Laurie,2013-06-13,"falco: fix RCIN# GPIO setting\n\nThe gpio pin used for RCIN# should be configured as open drain as the\nrail is pulled up by a non-EC rail. Driving it high would leak power.\n\nBUG=chrome-os-partner:19355,chrome-os-partner:20173\nBRANCH=none\nTEST=manual: boot on falco without RCIN# causing reset and\nthe 'apreset warm' EC command works as expected.\n\nChange-Id: I197928fd3cac27db3add9dd842e3171f23c9d71e\nSigned-off-by: Duncan Laurie <dlaurie@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/58590",1,0.9996623992919922,GPIO,board/falco/board.c,0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,b5dcfef79f16fa37038ad68e1259159266c9ac1d,09329a5f4bb58c7dc454f8ae93701f6da67ba769,Aaron Durbin,2013-07-02,haswell: fix RCIN_L leakage\n\nIt's still unclear why the PL6 pin which is used\nfor RCIN_L does not behave properly when configured\nas open drain. Work around the misbehavior by\nconfiguring the PL6 pin as an input. When it is\nrequired to be driven low the pin is reconfigured to\nan output and subsequently made an input again.\nThis provides the open drain semantics that are\nrequired to eliminate leakage.\n\nBUG=chrome-os-partner:19811\nBUG=chrome-os-partner:20054\nBUG=chrome-os-partner:20173\nBUG=chrome-os-partner:20175\nBRANCH=None\nTEST=manual\n'apreset warm' causes reset as expected. The pin is\nconfigured as an input by default without open drain\nor a pullup resistor:\n> rw 0x40062400 (GPIODIR)\nread 0x40062400 = 0x00000000\n> rw 0x4006250c (GPIOODR)\nread 0x4006250c = 0x00000000\n> rw 0x40062510 (GPIOPUR)\nread 0x40062510 = 0x00000000\n\nChange-Id: Ia3ad6fa7fec06be1cbff6854d9341722d8617408\nSigned-off-by: Aaron Durbin <adurbin@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/60780\nReviewed-by: Sameer Nanda <snanda@chromium.org>,1,0.9992480874061584,GPIO,"board/falco/board.c, board/peppy/board.c, board/slippy/board.c, common/x86_power_haswell.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,3bc27f0627637cae6e4edb8cd26716d46e5e67d2,666bbdb3d7c48624cf22fb49e122ed8cae318959,Randall Spangler,2013-07-09,"Fix EC_ENTERING_RW not being asserted\n\nGPIO_ENTERING_RW is an enum, not a macro, so the #ifdef evaluated to false.\n\nBUG=chrome-os-partner:20761\nBRANCH=spring\nTEST=compile on all platforms; mccroskey doesn't break\n\nChange-Id: Ib50989c7d2e47ab573ebc242259709b1712297ea\nSigned-off-by: Randall Spangler <rspangler@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/61295\nReviewed-by: Vincent Palatin <vpalatin@chromium.org>",1,0.9996984004974364,GPIO,"board/host/board.c, board/host/board.h, board/mccroskey/board.c, board/mccroskey/board.h, common/system_common.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,d48828757de2274938cf8ec862689c935adaae33,60a1f6cada2d068ce2644cec020cef1101d10d4e,Randall Spangler,2013-07-16,"Fix extracting CONFIG tokens from config.h\n\nWe need to use cpp -dM instead of -dN, because -dN doesn't process #undef\nstatements.  That is, if you have\n""  #define CONFIG_FOO""\n""  #undef CONFIG_FOO""\nthen -dN will happily print both lines, which results in CONFIG_FOO being\ndefined when processing the makefile.  -dM processes the defines and undefs\nso that the resulting list of macros only includes those that are defined.\n\nWe didn't notice this before, because we temporarily commented out\nconfig statements instead of #undef'ing them - or the configs which\nwere undef'd only resulted in conditional non-compilation of pieces of\ncode inside a file instead of the whole file not being compiled.\n\nThis change also tidily alphabetizes the resulting configs.\n\nIt also better filters CONFIGs to ensure that\n""  #define __CROS_EC_CONFIG_CHIP_H""\ndoes not show up as a CONFIG_CHIP_H token, as it did previously.\n\nBUG=chrome-os-partner:20985\nBRANCH=none (though may be needed if any future cherry-picked change requires\n             undefining a CONFIG)\nTEST=Add #undef CONFIG_ADC to the end of config.h and see that the ADC module\n     is not compiled.  Also helps to add\n         $(info $(_flag_cfg))\n     to the Makefile to see the list of tokens, and verify that CONFIG_ADC is\n     not among them.\n\nChange-Id: I18db60099e87857473ba54c3c9fff1116d4f1a93\nSigned-off-by: Randall Spangler <rspangler@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/62230\nReviewed-by: Vincent Palatin <vpalatin@chromium.org>",1,0.998928725719452,CROS_EC,Makefile,1,build system,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,4f1938f6211ffad804c4cd76e91dc27a1740c5c2,19e30d9c7d1eed48e94952e5e73fdeb7d703656e,Vic Yang,2013-08-03,"Add kirby board\n\nGPIO mappings are according to current schematic. Charging and power\nsequence code need to be fixed. Charging is disabled now, and some power\nsequence code is #ifdef'd out for kirby to compile.\n\nBUG=chrome-os-partner:21607\nTEST=Build all boards (including Kirby.)\nBRANCH=None\n\nChange-Id: I3a48a7779dab8aad0d086c41e0be19223cd7d6c9\nSigned-off-by: Vic Yang <victoryang@chromium.org>\nReviewed-on: https://gerrit.chromium.org/gerrit/64364\nReviewed-by: Randall Spangler <rspangler@chromium.org>",1,0.9993333220481871,GPIO,"board/kirby/board.c, board/kirby/board.h, board/kirby/build.mk, board/kirby/ec.tasklist, common/chipset_gaia.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,2270f2bb03c2031bad455ba5f8179a9d99cc3999,b99f91310721c50ea30fd204aa127928af37a41f,Vic Yang,2013-08-28,"Fix a bug that GPIO cannot be set as input on stm32l\n\nGPIO_INPUT is defined as 0, and any GPIO flag cannot be examined against\nGPIO_INPUT. Change GPIO_INPUT to non-zero value to avoid this.\n\nBUG=chrome-os-partner:22275\nTEST=On Kirby, set a GPIO to output and pull it low, and then set it back to\ninput. Check it can be pull high externally.\nTEST=Build all boards.\nTEST=Boot link and spring.\nBRANCH=None (unless this bug hits some other boards.)\n\nChange-Id: I84b9936c24af538ac59c36129fda27ca879bf9d1\nSigned-off-by: Vic Yang <victoryang@chromium.org>\nReviewed-on: https://chromium-review.googlesource.com/167190\nReviewed-by: Vincent Palatin <vpalatin@chromium.org>",1,0.9993491768836976,GPIO,"board/daisy/board.c, board/link/board.c, chip/lm4/gpio.c, chip/stm32/gpio-stm32f.c, chip/stm32/gpio-stm32l.c, chip/stm32/spi.c, include/gpio.h",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,eff7a1910a60b1d30b10257fd4a12b5ed1402594,876d4c0031ce0d277f23eb08760c83b854038064,Vic Yang,2013-09-10,"Support multi-bit mask in STM32L's GPIO functions\n\nThe definition of GPIO interface allows passing in multi-bit mask, and\nthis is what's done by gpio_config_module(). Fix STM32L's function so\nthat it doesn't accidentally set incorrect GPIO register values.\n\nBUG=chrome-os-partner:22605\nTEST=On Kirby, do 'led r 0' and check the value of 0x40020800 is\n0x01540000.\nBRANCH=None\n\nChange-Id: I9a1c8074aab7345485a590ecf138bf99d0742997\nSigned-off-by: Vic Yang <victoryang@chromium.org>\nReviewed-on: https://chromium-review.googlesource.com/168739\nReviewed-by: Vincent Palatin <vpalatin@chromium.org>\nReviewed-by: Randall Spangler <rspangler@chromium.org>\nTested-by: Randall Spangler <rspangler@chromium.org>",1,0.9997125267982484,GPIO,"chip/host/gpio.c, chip/lm4/gpio.c, chip/stm32/gpio-stm32f.c, chip/stm32/gpio-stm32l.c, common/util.c, include/gpio.h, include/util.h, test/utils.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,523b52f7502521a073bd970aa6889ffecc8f1fe7,0550d92204570ab8a87baf6a3a076a2eb2d37209,Bill Richardson,2013-10-02,"Fix typo: s/GPOI_/GPIO_/g\n\nSlippy, Peppy, and Falco should learn to spell.\n\nBUG=chrome-os-partner:18343\nBRANCH=none\nTEST=manual\n\n  make runtests\n\nNothing uses this, it's just annoying to look at.\n\nChange-Id: I61e09fc6a804c1de972b34520db1db8f0b874dbe\nSigned-off-by: Bill Richardson <wfrichar@chromium.org>\nReviewed-on: https://chromium-review.googlesource.com/171567",1,0.9995388984680176,GPIO,"board/falco/board.h, board/peppy/board.h, board/slippy/board.h",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,034e06febf0e3ed1daf55f66f82e7c6c804bcb3b,33f29160a0caa776a5e6e341b30d915119f84f51,Duncan Laurie,2013-11-12,samus: Fix backlight panel interrupt\n\nThe backlight_interrupt() function is defined to NULL if the magic\nCONFIG_BACKLIGHT_REQ_GPIO is not defined.\n\nEnabling that exposed an issue where the backlight workaround was\nattempted in interrupt context and should instead be deferred since\nit involves i2c transactions.\n\nBUG=chrome-os-partner:23752\nBRANCH=none\nTEST=build and boot on samus proto1b and see recovery screen\n\nChange-Id: Id1377033c791a5c279fdb4faeecc4b2c0d142eaa\nSigned-off-by: Duncan Laurie <dlaurie@chromium.org>\nReviewed-on: https://chromium-review.googlesource.com/176514\nReviewed-by: Bill Richardson <wfrichar@chromium.org>,1,0.9997342228889464,GPIO,"board/samus/board.h, board/samus/panel.c",0,other,other,chrome-ec.json,repos/chrome-ec
chrome-ec,https://github.com/coreboot/chrome-ec,9f40f11fe815f2b8034d1863a35c0ba1854bdcba,78992e730bb663180e947650787b4c4c8253fc53,Bill Richardson,2013-12-09,"Fix bug in Samus DPTF fan control\n\nIt worked on Link because the fan number and the fan channel were both 0.\nSamus has two fans, connected to different GPIOs.\n\nIn the EC's ACPI interface block, register 0x04 is used to get and set the\nfan's target duty cycle, as a percentage value. Writing a 0 to this register\nwill set the target duty cycle to 0, writing a 100 (0x64) will set it to\n100%. Writing any other value will return the fan control to the EC, rather\nthan driving it manually from the host.\n\nLikewise, reading from this register returns the current fan target duty\ncycle, as a percentage. If the EC is controlling the fan automatically, the\nreturned value will be 0xFF.\n\nBUG=chrome-os-partner:23972\nBRANCH=samus\nTEST=manual\n\nYou can monitor the fan state from the EC console with the ""faninfo""\ncommand. From the host side, test this interface from a root shell.\n\nRead fan duty:\n\n  iotools io_write8 0x66 0x80\n  iotools io_write8 0x62 4\n  iotools io_read8 0x62\n\nSet fan duty to 100%:\n\n  iotools io_write8 0x66 0x81\n  iotools io_write8 0x62 4\n  iotools io_write8 0x62 100\n\nSet fan duty to 50%:\n\n  iotools io_write8 0x66 0x81\n  iotools io_write8 0x62 4\n  iotools io_write8 0x62 50\n\nSet fan duty to 0%:\n\n  iotools io_write8 0x66 0x81\n  iotools io_write8 0x62 4\n  iotools io_write8 0x62 0\n\nSet fan control back to automatic:\n\n  iotools io_write8 0x66 0x81\n  iotools io_write8 0x62 4\n  iotools io_write8 0x62 -1\n\nChange-Id: I3a133b0b16e2a5e1ce04b16cb2bf035a04a83daf\nSigned-off-by: Bill Richardson <wfrichar@chromium.org>\nReviewed-on: https://chromium-review.googlesource.com/179373\nReviewed-by: Randall Spangler <rspangler@chromium.org>",1,0.9996981620788574,GPIO,common/fan.c,0,other,other,chrome-ec.json,repos/chrome-ec
