project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
as-deprecated,https://github.com/autoas/as-deprecated,53b00ab5b71f8232a3424a67251cc8d010ba982b,3a404a9ffb8d47138c570d75683b10a45c2424ef,parai.wang,2018-03-17,cantp: fix a bug of FF handle for CAN,1,0.9997382760047911,CAN,"com/as.infrastructure/boot/common/pbl_core.c, com/as.infrastructure/communication/CanTp/CanTp.c, com/as.infrastructure/system/kernel/Os.c",0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,1df5f316c6c4ced5d0ef15c655c2e763dad8291d,e8fe8bd0bffb3de52974c531a90ae9719552a31f,parai.wang,2018-04-10,J1939Tp: done simple RX and TX of the tool\n\nThe J1939Tp of arccore is not stable as no retransmission\nmechanism if CANIF send failed\n\nSigned-off-by: parai.wang <parai@foxmail.com>,1,0.9995740056037904,"CAN, CANIF","com/as.application/common/autosar.arxml, com/as.infrastructure/communication/J1939Tp/J1939Tp.c, com/as.infrastructure/communication/PduR/PduR_J1939Tp.c, com/as.infrastructure/diagnostic/Dcm/Dcm_Dsl.c, com/as.tool/as.one.py/asdcm.py, com/as.tool/config.infrastructure.system/arxml/easySAR.arxml, com/as.tool/lua/script/J1939Tp.py, com/as.tool/lua/script/dcm.py",0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,9c3ab052167af1337cef973c97936946e4f7956f,68eaa5503b3d2a830363c94bc127c15b20f43ba4,parai.wang,2018-05-10,fix build issues of RTE on python2 scons,1,0.9997324347496032,RTE,com/as.tool/config.infrastructure.system/argen/GenRte.py,0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,e7dd6fc3ee1a3324c89b13dae115ca25ee1dc1a1,4f13992efe1451027f2b6bd88e6e4f3374325b01,parai.wang,2018-07-09,fix build errors of CAN tool,1,0.9997288584709167,CAN,"com/as.tool/lua/can/SConscript, com/as.tool/qemu/PKGBUILD, release/aslua/Makefile",1,build system,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,6c4a65f1090d63d650cfce5ff38a9e3d0de66f87,26047bf78a4940c464d95d4bfbfd554fe7bc03e5,parai.wang,2018-07-15,fix CAN tool close hang issue,1,0.9997348189353944,CAN,"com/as.application/board.mpc56xx/README.md, com/as.tool/lua/script/can.py",0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,6108eb2a7f9c4290c1cedb3ef3160dbb6865c89e,1d14b0a5be79c52a89955cb61e83dd6600540fab,parai.wang,2018-08-22,Fix CAN_lib build error for the default update packages downloaded,1,0.99970144033432,CAN,release/aslua/Makefile,1,build system,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,4e3ec68743f1b7f6d1237c09e634a93bde8e9da2,827f7b609f0bb2650bab32295ec2f1057adb5973,parai.wang,2018-11-02,fix ringbuffer bug and bring at91sam3s shell on USB,1,0.9997158646583556,USB,".cproject, Console.bat, com/as.application/board.at91sam3s/Kconfig, com/as.application/board.at91sam3s/SConscript, com/as.application/board.at91sam3s/usb/usb_serial.c, com/as.application/board.versatilepb/SConscript, com/as.infrastructure/arch/at91sam3s/Kconfig, com/as.infrastructure/arch/at91sam3s/SConscript, com/as.infrastructure/arch/at91sam3s/libraries/libchip_sam3s/include/trace.h, com/as.infrastructure/arch/at91sam3s/libraries/usb/include/USBLib_Trace.h, com/as.infrastructure/arch/at91sam3s/mcal/Mcu.c, com/as.infrastructure/arch/versatilepb/mcal/Mcu.c, com/as.infrastructure/libraries/Kconfig, com/as.infrastructure/libraries/ringbuffer/ringbuffer.c",1,build system,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,db8586014bac29e0791c92d63f6187d08a1103f6,d6c27ab0751b55ae4c8ed11b40a073c5f966390b,parai.wang,2018-11-18,fix s3server time to 10s for USBCAN firmware update,1,0.9988129138946532,"CAN, USB","com/as.infrastructure/boot/common/autosar.arxml, com/as.infrastructure/diagnostic/Dcm/DcmMini.c",0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,506b0077f6cb28434fe8cc0e48c2d4e412121061,c83727302f8795025a0a2b82aa90c4959e691933,parai.wang,2019-01-13,posix: add LCD SDL and fix bug of RTE,1,0.9993687272071838,"LCD, RTE, SDL",".emacs, com/as.application/board.posix/SConscript, com/as.application/common/rte/rte_basic.c, com/as.infrastructure/arch/posix/SConscript, com/as.infrastructure/arch/posix/mcal/Lcd.c, com/as.infrastructure/communication/SoAd/SoAd.c, com/as.tool/config.infrastructure.system/building.py",0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,043a29231f52faf35134bd717472baaf3eac3fb1,fbedc0d76c2fc8757409cb54c30f69d36ab412e6,parai,2019-01-19,posix: fix issue that LCD can't be displayed on Ubuntu,1,0.9997414946556092,LCD,"com/as.application/board.posix/SConscript, com/as.infrastructure/arch/posix/Kconfig, com/as.infrastructure/arch/posix/mcal/Lcd.c, com/as.infrastructure/clib/misclib.c, com/as.tool/config.infrastructure.system/building.py",1,build system,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,70afbeee8c8acc9d400dae14b494f6b591fcb5b5,06b9896585c96e345ff2b5c5a8016a566e54a05a,parai.wang,2019-04-24,fix VFS CI build errors,1,0.9997236132621764,VFS,"com/as.infrastructure/system/fs/vfs/stat.h, com/as.infrastructure/system/fs/vfs/sys/stat.h, com/as.infrastructure/system/fs/vfs/vfs.h",0,other,other,as-deprecated.json,repos/as-deprecated
as-deprecated,https://github.com/autoas/as-deprecated,a7351be9bc6167b7deeba108c9d91d51392cd813,7c5a33d05cdd414f36723826b7880c476635c036,parai.wang,2021-03-10,fix error when parsing CANFD dbc,1,0.999721348285675,CAN,"com/as.tool/py.can.database.access/ascc/cc/ascp.py, com/as.tool/py.can.database.access/ascc/cc/ascyacc.py",0,other,other,as-deprecated.json,repos/as-deprecated
