project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,f515528907764d1fb1fab2e68a8be25e15b3c096,b453b70bd8e61c4ab4bba48a32ae99c0aa758c79,bellard,2004-01-04,aligned stack on 16 byte boundary - PPC target fixes - SPARC target fixes\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@491 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9994496703147888,"PPC, SPARC",linux-user/elfload.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,060366c5ad18b3e32886d8f7ce89c6cc23abb7ff,6da41eafc40c543c581d8b585a906691beca43b0,bellard,2004-01-04,SPARC fixes : syscall fixes - added user register window exception support\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@494 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996975660324096,SPARC,linux-user/main.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,f09936ac82b3c56a0a36a533dd3f63d08e013e7d,d030931173a2d8c9038c45950d72900097013ecb,bellard,2004-01-18,ARM fcntl flag fixes (Lennert Buytenhek)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@564 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9993294477462769,ARM,linux-user/syscall_defs.h,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,6f1f31c069b20611f8df768bd4cc484a49624d62,5467a722943adaa3d11e97656cf789586e31ee93,bellard,2004-04-25,ARM cache flush support (untested) - '-d' option fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@748 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999242663383484,ARM,"linux-user/arm/syscall.h, linux-user/main.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,1078f663ae65cb4e053b8cb7adff5908c4c7b8de,0ac32c837507260009d170af15f4ae9652a9ea97,bellard,2004-05-20,dummy VGA PCI support - VGA font selection fix (Daniel Serpell)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@824 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9423880577087402,"PCI, VGA",hw/vga.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,fb9f9444588d2f7f1af9692499b3953432151e64,92e873b996adb4cdc8ec9ab7e49d1c88d8749127,bellard,2004-05-22,PCI BIOS fixes\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@843 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995285272598268,PCI,"pc-bios/bios.bin, pc-bios/bios.diff",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,1f62d9383f9236cd9cf8f017371800cdfe56a195,7727994d21eea75859df8f2fcfa7163a1d6f64e4,bellard,2004-06-03,fixed PCI config default write permissions\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@878 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995744824409484,PCI,hw/pci.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,7b17d41e968bd0826b914ec7ed036cf9c6a51615,d6bfa22f729500d1bc7f90a560ef278c22a2e291,bellard,2004-06-05,Cirrus VGA display fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@893 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999509572982788,VGA,hw/vga.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,e2733d20b2c8fade7e81aebb34e4e1db821d472f,637f6cd7352ad2570a77267e7d254785349a4a1f,bellard,2004-06-21,ADB fixes\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@965 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996241331100464,ADB,"hw/adb.c, hw/cuda.c, vl.h",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,38f0b147a57c1d64d068d3a15efde83322a5c90e,bec9d989dba24e5ce4f94fcbccc841769a510bae,bellard,2004-07-12,fixed ADB error reporting\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1010 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996119141578674,ADB,hw/cuda.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,6d5e216de979afdc0a26410580ad31376f7107f7,e8af50a30e89e5cfdc1b2a2fa8fab3ce463a4790,bellard,2004-09-30,SPARC fixes (Blue Swirl)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1084 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996337890625,SPARC,"linux-user/signal.c, linux-user/syscall_defs.h",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,d75d9f6be958f0245ed7794bbd2a31eaffae40da,769bec7271eaaf908a21fb9c1e40937f04af3e90,bellard,2004-10-09,SDL Audio support and SB16 fixes (malc)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1108 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996168613433838,SB16,"Changelog, hw/sb16.c, oss.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,88920f344d5352dc0bb57539c4639344e9e0e0fe,f7cce898821ff2a050e3de7317fe05b1a3e155fb,bellard,2004-12-08,ARM shift fix (Paul Brook)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1167 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9994865655899048,ARM,"target-arm/op.c, target-arm/translate.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,1e8d4eec4859574e7773fa3243fcc61fe7b534e7,88920f344d5352dc0bb57539c4639344e9e0e0fe,bellard,2004-12-08,more complete ARM shift fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1168 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995999932289124,ARM,"target-arm/op.c, target-arm/translate.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,832ed0fa340cedb948a63abd472c7ba4bfd911c8,78573df6b28bf1419aeb98a8951bde30a0030fba,bellard,2005-02-07,ARM FPU endianness fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1265 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999406099319458,ARM,cpu-all.h,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,e88de09993cf37702c1f20f5299471aa123295e6,832ed0fa340cedb948a63abd472c7ba4bfd911c8,bellard,2005-02-07,ARM FPA get_user/put_user fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1266 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9988880753517152,ARM,linux-user/qemu.h,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,9d60cac01fa5f0c36d49ae8df3ad040d13606700,8e96005d86cba6b2ce177f489463eda602d99238,bellard,2005-04-07,ARM double ordering fix (Paul Brook)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1356 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995236396789552,ARM,cpu-all.h,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,e1a2849c90dd0710dd2893ce1ac1ea30aec150a2,e06e5259c3226f1e2408eb8bb940ee4fe5697f4c,bellard,2005-04-23,ARM syscall fix (Paul Brook)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1377 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995470643043518,ARM,linux-user/main.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,dccfafc4e1325dbf90d8ee7b2bc56e6e02eaf4b5,111bfab3b5c6a47a7182e095647e6a5e0e17feb8,bellard,2005-04-23,"This patch fixes two bugs in cuda emulation:\n- the CUDA timer is always triggered twice, with current code\n- SET_TIME command is supposed to send back a 7 bytes packet\n(Jocelyn Mayer)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1380 c046a42c-6fe2-441c-8c8c-71466251a162",1,0.999630093574524,CUDA,hw/cuda.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,5899f386ba9474d0bb0c055f9276d8923845cbd3,6a0f9e82c5bf457b958fe7918f8ff0080035f35e,bellard,2005-04-27,ARM thumb fixes\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1418 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9992414712905884,ARM,"target-arm/op.c, target-arm/translate.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,ff8263a951c5ce22bef919c792d20e5cbf5066b3,04d81be884925127e2ebee994e4a89ce44eab06e,bellard,2005-05-13,ARM saturating arithmetic fixes (Paul Brook)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1431 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9990574717521667,ARM,"target-arm/op.c, target-arm/translate.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,bc380d1719ddcd70841784b2fb0a3b3c0ba935fa,ff8263a951c5ce22bef919c792d20e5cbf5066b3,bellard,2005-05-13,ARM VFP dump fix (Paul Brook)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1432 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9993915557861328,ARM,target-arm/translate.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,a368741bf2508b7ca29d9ade73ec1b0f29ae2286,61271e5c2d3eff4cc0c4845be291172c2015b6f1,bellard,2005-07-07,suppressed ppc ide hack - fixed read toc for Darwin/PPC\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1509 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999617338180542,PPC,hw/ide.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,98352369101d2f3097e7f75d291b0a438c4dbbe4,e5733356241f92e565f0aed731d265c8b1ae3956,bellard,2005-07-07,specific mac-io PCI device_id for paddington/heathrow - fixed atapi requests - reset IDE drives in quiesce - added heathrow nvram OF description\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1512 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9991519451141356,PCI,"pc-bios/ohw.diff, pc-bios/ppc_rom.bin",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,92510b8cf5a18e1671633fddb53599fb02936302,6cc721cf4214a088538318083b27ed67a5159f3e,bellard,2005-08-06,"ide PCI ident fix, aka FreeBSD/amd64 bug fix (Jung-uk Kim)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1538 c046a42c-6fe2-441c-8c8c-71466251a162",1,0.9990959167480468,PCI,hw/ide.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,c96a29cdef7659ae7c4a816206915896a8f69e39,4b7df22f91dd314bd99f9f8f163600587434341f,bellard,2005-08-21,Fix MIPS counter / compare interrupt (Ralf Baechle\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1550 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999452531337738,MIPS,hw/mips_r4k.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,0bccf03d6f6d0c9ecb4534d1d5b7bb49350bd84e,89353a790bbc336cd1a5029e2d3c9df6a82845af,bellard,2005-08-21,fix AUX vector entries (Paul Brook)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1554 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999572455883026,AUX,linux-user/elfload.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,946fc94733c9120ddc78512838d9087d01418eaa,a0d01ed9ea59e32d324ac7e43a5496b08e1bcf14,bellard,2005-11-11,ES1370 word sized read fix (aka Win9x bug)  (malc)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1613 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996237754821776,ES1370,hw/es1370.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,e0fd87812f411342d88ada38a8b1d674c40b8173,6a00d60127dc0e1d4efadafe1feb88f05030fe52,bellard,2005-11-21,APIC fixes - SIPI support\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1641 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996069073677064,APIC,hw/apic.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,6810e154907c4ed3883f3f9fc03507fe45a679ea,a64d4718f1afde08fb74910242e7a7b946c3f162,bellard,2005-12-05,MIPS halt support - MIPS static state fix (Daniel Jacobowitz)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1689 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9991445541381836,MIPS,cpu-exec.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,4ad40f366f20f6991b640d7af63c9fc3a59246fa,6810e154907c4ed3883f3f9fc03507fe45a679ea,bellard,2005-12-05,MIPS fixes (Daniel Jacobowitz)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1690 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999561369419098,MIPS,"target-mips/cpu.h, target-mips/exec.h, target-mips/helper.c, target-mips/op.c, target-mips/op_helper.c, target-mips/op_helper_mem.c, target-mips/op_mem.c, target-mips/translate.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,be9d365723740a8bf4f11d2eb3e9099c99019a57,242011157f0d454bf5a57541ebeba2c17611298e,pbrook,2006-02-19,PL110 byteswapping fix.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1763 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996073842048644,PL110,hw/pl110_template.h,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,4e9aec746e8d87fbe8805b881d6dae898a75372b,56b194039eb3a2a9d239662c004367c726a5ab4f,pbrook,2006-03-11,Sparcf ESP dma fixes (Blue Swirl).\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1776 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9992120265960692,ESP,hw/esp.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,76e050c2e62995f1d6905e28674dea3a7fcff1a5,da2414e9335d2116687fdc914daf12f443d9b87c,bellard,2006-04-23,Fix overflow conditions for MIPS add / subtract (Stefan Weil)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1828 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.99955815076828,MIPS,target-mips/op.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,ce2f4b3cb9c1c542a6de6f0cdcd4771fe03a8bb6,cd7dd10f09a66b0e356f7164850f9270268c0a94,bellard,2006-04-23,MIPS single stepping fix (Dirk Behme)\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1830 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996095299720764,MIPS,target-mips/op.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,a1e7547389feeea0c777f558f47a0185f3fe2543,7918bf476b8b32a65b6d254f393e00325f2b7f4b,bellard,2006-04-28,APM CPU idle fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1866 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996627569198608,APM,"pc-bios/bios.bin, pc-bios/bios.diff",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,6583391f0de86f6bec28ea13a0c16c9ee2fa6b8f,6515b203702b01cd7d4ef8f9cbad77474fc2ed42,bellard,2006-05-03,PCI irq mapping fix\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1903 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995550513267516,PCI,"hw/acpi-dsdt.dsl, hw/acpi-dsdt.hex",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,db59203d104bcd26d21218d817399b6a98eb49f5,1c46d7139a4d2c4491ce2459f9a32c1be85e23d5,pbrook,2006-05-21,ESP DMA fix.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1926 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995694756507874,ESP,hw/esp.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,6106487019177fa2bf61fa1beab11b3b113ad858,6cb7ee859a1b28aae8eab7f88908c9c9262b8a5c,pbrook,2006-05-22,Fix USB root hub hotplugging.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1931 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9991136193275452,USB,"hw/usb-ohci.c, hw/usb-uhci.c",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,0fc5c15a4fad2dac00126c802554d9ca33c4ccc7,cac782d496c0160aba9ae8df53a3504599a4c721,pbrook,2006-05-26,SCSI lun probing fix.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1945 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.999594271183014,SCSI,"hw/esp.c, hw/scsi-disk.c, hw/usb-msd.c, vl.h",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,9d0869b630baf5b94c6cb6a87520dd881ae08613,8fa00e0fec0e57cd2d08cee27391925b9ea9eb93,bellard,2006-06-14,fixed VBE protected mode calls - added VGA and VBE save restore support (not fully tested) - automatic generation of VBE mode table\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1959 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995056390762328,VGA,"pc-bios/vgabios-cirrus.bin, pc-bios/vgabios.bin, pc-bios/vgabios.diff",0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,191f9a93f48ba8859bbbc8d5ac9b401568c2c6f4,d1e42c5c1e312320460509c5ab1e94fb17cb7515,pbrook,2006-06-14,ARM postincrememnt addressing fix.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1970 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995005130767822,ARM,target-arm/translate.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,9854bc4662906a60c35c64c1e5b4d76eee4ac631,978efd6aac65bc1e025472859eb738839425318b,pbrook,2006-06-17,SH4 rts fix.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@1987 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9996460676193236,SH4,target-sh4/translate.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,51c1ebb1bc2642296379a8db1ba9dfb4f78a2f80,6eb5733a3cad93b00043d48fa22b9df7d1f5ab33,pbrook,2006-08-06,Fix SCSI off-by-one device size.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@2091 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9994367957115172,SCSI,hw/scsi-disk.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030,3dc1cb3428f8661f99e03cfac6f5aedf3d614927,35f1df84b6a9d4462764b833e915100f91e4f257,pbrook,2006-08-15,ESP DMA fix.\n\n\ngit-svn-id: svn://svn.savannah.nongnu.org/qemu/trunk@2110 c046a42c-6fe2-441c-8c8c-71466251a162,1,0.9995580315589904,ESP,hw/esp.c,0,other,other,qemu-t8030.json,repos/qemu-t8030
