project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,b6384dfb40ce7b470a9134c29868ddda13386ed4,f62119a26069e3700d3117d8a99903dd14860976,Andrei Emeltchenko,2015-06-12,Bluetooth: Fix beacon app build for ARM targets\n\nChange-Id: I28cb6691cac8612bd93256018830074b29689802\nSigned-off-by: Andrei Emeltchenko <andrei.emeltchenko@intel.com>,1,0.9996968507766724,ARM,samples/bluetooth/beacon/prj_arm.conf,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,e24f6684cbbcf9035df6be8d39ae00dd7e62899b,3303864d3b5b6723c092561bbcd591c4b8bd2451,Luiz Augusto von Dentz,2015-07-06,Bluetooth: ATT: Use BT_ASSERT to check context\n\nCheck conn->att context at bt_att_recv and log an error.\n\nChange-Id: Id49e941bdf55529b517b6962fe0d401bd9295c38\nSigned-off-by: Luiz Augusto von Dentz <luiz.von.dentz@intel.com>,1,0.9975130558013916,SSE,net/bluetooth/att.c,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,ca12bbb569eaaddf0c0dcbd1a1731d18506fe891,96726f0a588eee91bcb7dc1918ec96007d0b72ab,Andrew Boie,2015-07-22,"fix issue where two outdirs are created\n\nO was getting passed along to the main Kbuild Make session which is\ncalled with -C. If O was a relative path, the outdir would effectively\nbecome $(ZEPHYR_BASE)/$(O) which is not what we want.\n\nChange-Id: I148539490ecfc2d4e84a0fdf3e3dd1ab24503633\nSigned-off-by: Andrew Boie <andrew.p.boie@intel.com>",1,0.9997157454490662,ZEPHYR_BASE,Makefile.inc,1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,d2857404f5316767b4e4075f2bb083f21172a797,d51ed25f7903d7d9c44f2bf77e02ffe7a0add683,Peter Mitsis,2015-07-22,Kconfig: fix SYS_CLOCK_HW_CYCLES_PER_SEC dependencies\n\nFixes the SYS_CLOCK_HW_CYCLES_PER_SEC Kconfig option dependencies such that\nit can be overridden by a modified platform configuration file.  This is\nparticularly important for the LOAPIC timer driver as\nSYS_CLOCK_HW_CYCLES_PER_SEC is dependent upon the target's CPU/bus frequency.\n\nChange-Id: I0fb49b4c540888cb1988c76e2a711a85e756f82c\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>,1,0.9997087121009828,SYS_CLOCK_HW_CYCLES_PER_SEC,"arch/x86/platforms/ia32/Kconfig, arch/x86/platforms/ia32_pci/Kconfig, drivers/timer/loapic_timer.c, include/sys_clock.h, kernel/Kconfig",1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,28af7ae1d1503ace3dcc1fc2cc1c8199e1e38962,f4c7281073f9c03bd2eafaa5a4a6e4488c85bd73,Dmitriy Korovkin,2015-07-24,"Fix microkernel ""unaligned write"" exception problem on ARM\n\nFix the structure members alignment to avoid problems\nwhen GCC allocates 1 byte for a member of enum type.\n\nChange-Id: I9f28c72d2e5359216ada921d4d5ce32d55cbdd45\nSigned-off-by: Dmitriy Korovkin <dmitriy.korovkin@windriver.com>",1,0.999650239944458,ARM,kernel/microkernel/include/micro_private_types.h,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,776d5f7c221b2e02d4de41f31fba3b6eb6c901fa,be593089783f16bca23c9e504eccac845b4f6d9a,Andrew Boie,2015-07-29,"build: fix application build in symlinked environment\n\nThis fixes issues building in a tree which has symlinks in its path,\nfor some reason PROJECT_BASE ends up having symlinks removed from it\nbut not ZEPHYR_BASE, causing Python to generate relative paths\nwith ""../.."" (for example) in the beginning. This patch ensures both\nhave symlinks removed before computing SOURCE_DIR.\n\nChange-Id: I3e0688b602a320d7644834b73cde79cfe91cb677\nSigned-off-by: Andrew Boie <andrew.p.boie@intel.com>",1,0.9997261166572572,ZEPHYR_BASE,Makefile.inc,1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,d07b3c7453bf63aeb314e3a6c44b88f930720f80,fbb9df3815514cf6cad56652b6fb6f9f237e17a7,Andrew Boie,2015-08-04,"printk.h: don't break if CONFIG_PRINTK undefined\n\nThe footprint-min test cases intentionally turn CONFIG_PRINTK\noff to show the minimal footprint. On ARC, printk() is being used\nin some core IRQ management code, resulting in a build error.\n\nOn other OSes such as Linux, disabling printk() causes any use\nof them to compile to nothing rather than generate a build error.\nWe should do the same here, we shouldn't try to discourage the use\nof console logs in the codebase.\n\nChange-Id: Ibbbc044eef715066b3bb9e96b073934320b71aa9\nSigned-off-by: Andrew Boie <andrew.p.boie@intel.com>",1,0.9996988773345948,ARC,include/misc/printk.h,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,9d5599af05696c00fef73c862d1f420f2c56d60e,4d092e9510acdf024b7b4bb0787280be59dfcc0d,Peter Mitsis,2015-07-29,x86: Fix selection of unsupported FLOAT/SSE Kconfig options\n\nIt makes more sense to have the x86 Kconfig options CPU_FLOAT_UNSUPPORTED\nand CPU_SSE_UNSUPPORTED to be selected by the CPU than have those options\ndependent upon the selected CPU.\n\nChange-Id: I862baabee6a81cc79206c37a50b8594354a40403\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>,1,0.99968683719635,"FLOAT, SSE","arch/x86/Kconfig, arch/x86/configs/micro_basic_atom_defconfig, arch/x86/configs/nano_basic_atom_defconfig",1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,1bd6c831ee6b36d1a42cbc4dafd19727f8686155,a34780f663a3a7d336dad7a6935b541be8af19f0,Dmitriy Korovkin,2015-08-20,Fix kernel server argument alignment\n\nThe stucture elements neet to me 32-bit aligned for ARM platform.\n\nChange-Id: I269753cbfec5e45880833e1fc036921a0f274d23\nSigned-off-by: Dmitriy Korovkin <dmitriy.korovkin@windriver.com>,1,0.9994469285011292,ARM,kernel/microkernel/include/micro_private_types.h,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,f5f78432edf99f1e86f7708506e09352bae3a89a,8729b3c802012d5ba078f187163f51378a5bd6eb,Peter Mitsis,2015-08-21,"x86: fix basic_atom's SYS_CLOCK_HW_CYCLES_PER_SEC\n\nThe Kconfig option SYS_CLOCK_HW_CYCLES_PER_SEC for the basic_atom platform\nconfiguration was mistakenly left at 900000000.  That value was necessary\nwhen basic_atom used the LOAPIC_TIMER, but as it now uses the HPET, it must\nuse 25000000.\n\nChange-Id: If2735895edfe2f67905bf57e4008efbee50084f7\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>",1,0.9996674060821532,SYS_CLOCK_HW_CYCLES_PER_SEC,"arch/x86/configs/micro_basic_atom_defconfig, arch/x86/configs/nano_basic_atom_defconfig",0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,1be6519bdabc40103fa293a90dc8c1c7d1d79c73,dc601ab4686343066d01323296fd32345894faae,Juan Manuel Cruz,2015-08-14,build: fix build fail when NS16550 disabled.\n\nThis commit fixes a linking error when disabling all serial drivers\nand enabling PRINTK or STDOUT_CONSOLE.\n\nChange-Id: I26414aea42776364ce01e090d533470d9569206b\nSigned-off-by: Juan Manuel Cruz <juan.m.cruz.alcaraz@linux.intel.com>,1,0.9996901750564576,CONSOLE,misc/Kconfig,1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,77a78f08274add6efdbfdab810b6ec7141db0772,1e39d6274b26b9fd36df3817a15193244672f1ed,Dirk Brandewie,2015-07-21,"gpio: Add driver for Synopsys DesignWare GPIO devices\n\n[DL: captilize commit message title; fixed some whitespaces;\n     changed the __initconfig_gpio_* from level 0 to level 1,\n     which is the level of pure_init; and added include path\n     to board.h; ]\n\nChange-Id: I7eea6a6ca9e4b7cf8d1ccabb57f07f786da93ef0\nSigned-off-by: Dirk Brandewie <dirk.j.brandewie@intel.com>\nSigned-off-by: Daniel Leung <daniel.leung@intel.com>",1,0.957550287246704,GPIO,"arch/x86/core/driver_static_irq_stubs.S, drivers/Kconfig, drivers/Makefile, drivers/gpio/Kconfig, drivers/gpio/Makefile, drivers/gpio/gpio-dw.c, drivers/gpio/gpio-dw.h",1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,292ad9b75791dc5431b5b65e4aef80cdf2c4715b,7cb19c9952bbcea3c02aaf06f299cb7897084215,Peter Mitsis,2015-08-21,"platform doc: Fix fsl_frdm_k64f content issues\n\nFixes minor content issues with the fsl_frdm_k64f documentation such as ...\n  1. Avoid use of ""Zephyr projects""\n  2. Fix referenced variable and file names\n  3. Fix default value of NUM_IRQS Kconfig option\n  4. Fix typos\n\nChange-Id: Id5f2d219fab7ba184f0b1ae1c0d28894e69faacc\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>",1,0.9916397929191588,NUM_IRQS,doc/platform/fsl_frdm_k64f.rst,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,b4e795b78c709afc069ecc88f653ad3e546a1283,cca4e97e01f93518838b42773db22d3e6cfcc52a,Tomasz Bursztyka,2015-09-02,"arc: Fix the sys_io.h operations to work on both registers and addresses\n\n- Finally switched from ldw/stw to ldh/sth, as Benjamin noticed in an\n  earlier comment (I was using ARC ISA, and not ARC V2 ISA). So indeed\n  ldw/stw are obsolete and equivalent to ldh/std.\n\n- clear, set and test were not working in case of using a memory address\n  which would not point to a register: bclr, bset and btst requires\n  registers as operands, and cannot deal with pure memory address (i.e.\n  something like [rx] is not valid), thus the requirement to load first\n  the value pointed by the address into a register, operate on that\n  register and storing the result of it into the pointed address.\n\nChange-Id: Ib9c24c0a2c6d2b02e2d08d24f31cbc1981536a7d\nSigned-off-by: Tomasz Bursztyka <tomasz.bursztyka@linux.intel.com>",1,0.99954491853714,ARC,include/arch/arc/v2/asm_inline_gcc.h,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,0a7e4d1b9bd12834338fa5f190d723b4d4e985c9,3e1d1c2aa5e9c630b38e0130491798ef3426cb7a,Dirk Brandewie,2015-07-31,Fix arc interrupt configuration\n\nThe _ARC_V2_IRQ_VECT_BASE register must be set to the vector table in\nflash.\n\nSigned-off-by: Dirk Brandewie <dirk.j.brandewie@intel.com>\nChange-Id: Ied5451c98222f545cd669967023aef26c3d8e48e,1,0.9996906518936156,ARC,"drivers/interrupt_controller/arcv2_irq_unit.c, include/arch/arc/v2/aux_regs.h",0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,0eb46fe0e5423927d301e5394a10bbb451049cad,66b55a3f7c36a94b71dc99bb0ad759e22a15131d,Ricardo de Almeida Gonzaga,2015-09-01,"gpio: fix interrupt callback call on gpio-dw\n\nWhen configured as GPIO_ACCESS_BY_PIN, the callback should\nbe called only if the pin is enabled and received an interrupt.\n\nChange-Id: I7addeb57c8d46dddc027e9b82a92654cd210ade1\nSigned-off-by: Ricardo de Almeida Gonzaga <ricardo.gonzaga@intel.com>",1,0.9995943903923036,GPIO,drivers/gpio/gpio-dw.c,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,e52e4cdd1dfd162b3f100ed1d327e7529c5f2994,0db3b1e032e4385e02386736fe8f8f7da7bd6888,Daniel Leung,2015-09-22,gpio: pcal9535a: fix a logic error\n\nThe _has_i2c_master() should return 1 if there is an I2C master.\nThe logic was incorrectly inverted. So fix it now.\n\nChange-Id: Ic4bf44efc1f68644530a275f0c4e454740a2950a\nSigned-off-by: Daniel Leung <daniel.leung@intel.com>,1,0.9997016787528992,I2C,drivers/gpio/gpio-pcal9535a.c,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,0e503e54a36c7816f19e23aefb574900c09ed22b,ddaebc15b3604e928fbe98c15ba0b94c45c43f84,Anas Nashif,2015-09-28,kconfig: set range on IDT_NUM_VECTORS: 32-256\n\nThe first 32 entries are for well-known exceptions\n\nChange-Id: I3342c48af6e7f687065fafd0c2af4dabc04d421e\nSigned-off-by: Anas Nashif <anas.nashif@intel.com>,1,0.9994788765907288,IDT_NUM_VECTORS,arch/x86/core/Kconfig,1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,9664bc1a0346ef97228c7dd8f8b909ff2f66e2e6,4df5c1cab023d560fee318082c9d2059d85cd89d,Peter Mitsis,2015-09-28,"Remove use of SUPPORT_FP_SHARING\n\nThe Kconfig option SUPPORT_FP_SHARING does not exist.  In fact, it had been\npreviously renamed to FP_SHARING (this one case was missed).  Fixing this\nallows the use of conditional directives in _ExcExit() to be simplified.\n\nChange-Id: I61f98191afe776f70af3c9d9265c38c559be3486\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>",1,0.9990441203117372,FP_SHARING,arch/x86/core/excstub.S,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,e728cadfc12aa500c2671dd04deb16fce9efe925,9664bc1a0346ef97228c7dd8f8b909ff2f66e2e6,Dan Kalowsky,2015-10-01,i2c: doxygen fixes for public header\n\nAdding in documentation for the return values of the I2C functions.\n\nChange-Id: I89d4a6918f860a0ac34f6905e6f9bba77158f1ff\nSigned-off-by: Dan Kalowsky <daniel.kalowsky@intel.com>,1,0.9995173215866088,I2C,include/i2c.h,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,93f38d26c2d2c8a0ed7322e0df8ccfec7c8f1790,77d6c32fc2fdfca2c904787109c903d75596ab3f,Tomasz Bursztyka,2015-10-09,spi: galileo: Fix SPI port 1 settings names\n\n*_PORT_1_* not *_PORT_0_* obviously.\n\nChange-Id: Idefad40c25b4ad54d9558355daab224bc634c2e7\nSigned-off-by: Tomasz Bursztyka <tomasz.bursztyka@linux.intel.com>,1,0.9996814727783204,SPI,arch/x86/platforms/galileo/Kconfig,1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,4d2fa773347f0d3116425f4acd6b44beea8c82cb,8e56617761bd9a773db2e25c6b9fbca7629093fc,Dmitriy Korovkin,2015-10-06,"spi: Fix SPI configuration flags\n\nSPH and SPO flags are not mutual exclusive, this way\nthey need to occupy different bit fields.\n\nAdded missing () around _in_ parameters of macros as well.\n\nChange-Id: I6175231dddaca84a2a3190a5d0a388496a549baf\nSigned-off-by: Dmitriy Korovkin <dmitriy.korovkin@windriver.com>",1,0.9995669722557068,SPI,include/spi.h,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,be3e3b0f8c3cb77f08e0e1e7d4dbad37f29a4d24,4d2fa773347f0d3116425f4acd6b44beea8c82cb,Andrew Boie,2015-10-08,"x86: Improve exception/trap debugging\n\nCurrently when an unhandled exception or trap occurs, we don't know\nspecifically which one happened. The CONFIG_EXCEPTION_DEBUG option\ninstalls handlers for various exceptions and prints out details\nwhen they happen.\n\nChange-Id: I4d3fe4544c3e2583c4f83b306b86ac0595d9ce0e\nSigned-off-by: Andrew Boie <andrew.p.boie@intel.com>",1,0.9991752505302428,EXCEPTION_DEBUG,"arch/x86/core/Kconfig, arch/x86/core/excstub.S, arch/x86/core/fatal.c",1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,7ee4fa44735c07354ed47df82ef2dc9c6c127f90,a51d61d214f0ff04497be8d5df6c5a1053165e6d,Szymon Janc,2015-10-12,Bluetooth: SMP: Fix crash when using KeyboardOnly capabilities\n\nThis fix crash due to calling auth callback from wrong pointer.\nget_io_capa was using bt_smp_io_capa instead of structure provided\nin argument. This resulted in checking NULL pointer for provided\ncallbacks. By coincident this always returned\nBT_SMP_IO_KEYBOARD_DISPLAY (first 8 bytes in memory were non-zero)\nand resulted in calling callback from NULL address if application\ndidn't provided passkey_display or passkey_entry callbacks.\n\nbtshell>\nbt: bt_smp_connected (0x00115360): conn 0x00111788 handle 73\nbt: bt_att_connected (0x00115360): conn 0x00111788 handle 73\nbt: bt_gatt_connected (0x00115360): conn 0x00111788\nConnected: 20:68:9D:60:A1:E4 (public)\nbt: bt_smp_recv (0x00115360): Received SMP code 0x01 len 7\nbt: smp_pairing_req (0x00115360):\nbt: smp_init (0x00115360): prnd 8773a11cde889e1b7397064527a5469d\n***** Unhandled exception/interrupt occurred! *****\nCurrent thread ID = 0x00115360\nFaulting instruction address = 0x00111788\nFatal fiber error! Aborting fiber.\n\nChange-Id: Ic297603a3fbc8bd741d5110c01bef61f7dda1d6f\nSigned-off-by: Szymon Janc <ext.szymon.janc@tieto.com>,1,0.9997228980064392,BOARD,net/bluetooth/smp.c,0,other,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,5084b6da564ea4f0c6573de207dec390370464f7,8d7b52f146c3f50c5f7412d08b36c3dce2810711,Peter Mitsis,2015-10-14,Fix various default IRQ priorities\n\nChanges the default IRQ priority level from 0 to 2 for the following\nkernel configuration options as priorities 0 and 1 are reserved for the\nfirst 32 IDT entries.\n\n	SHARED_IRQ_0_PRI\n	SHARED_IRQ_1_PRI\n	I2C_DW_0_INT_PRIORITY\n	GPIO_DW_0_PRI\n	GPIO_DW_1_PRI\n	SPI_INTEL_PORT_0_PRI\n	SPI_INTEL_PORT_1_PRI\n\nChange-Id: I0fc821c68156eb1e1fe776b2bd4ff5890bba40e8\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>,1,0.9994935989379884,"GPIO, GPIO_DW, GPIO_DW_0, GPIO_DW_1, I2C, I2C_DW, SHARED_IRQ, SHARED_IRQ_0, SHARED_IRQ_0_PRI, SPI, SPI_INTEL","arch/x86/platforms/galileo/Kconfig, drivers/gpio/Kconfig, drivers/i2c/Kconfig, drivers/shared_irq/Kconfig, drivers/spi/Kconfig",1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,f1a476015773963aebddf19dcabbfc411f4acfac,5084b6da564ea4f0c6573de207dec390370464f7,Peter Mitsis,2015-10-14,"Fix Kconfig SHARED_IRQ_1_PRI dependency\n\nThe kernel configuration option SHARED_IRQ_1_PRI is dependent upon\nSHARED_IRQ_1, not SHARED_IRQ_0.\n\nChange-Id: I018cd8e860c362572cdde8586e50aed990d350bc\nSigned-off-by: Peter Mitsis <peter.mitsis@windriver.com>",1,0.9996222257614136,"SHARED_IRQ, SHARED_IRQ_0",drivers/shared_irq/Kconfig,1,build system,other,zephyr-doc.json,repos/zephyr-doc
zephyr-doc,https://github.com/chunhuajiang/zephyr-doc,b0f7fe20e05611f32273a9cd61c6d7e130a73fed,5339eccc23229773b6795772055cbf1285df4fe2,Dan Kalowsky,2015-10-22,"i2c: fix init for I2C1 device\n\nThe I2C1 device is currently using the older device initialization\nmethod, and thus will not work.\n\nChange-Id: If193f20275262abc3b08edd3a26679ae9ad39d94\nSigned-off-by: Dan Kalowsky <daniel.kalowsky@intel.com>",1,0.9996241331100464,I2C,drivers/i2c/i2c_static_irq_stubs.S,0,other,other,zephyr-doc.json,repos/zephyr-doc
