project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
nuttx,https://github.com/apache/nuttx,9eaf3e665f44d0694ea2f723b756fa4a182662d3,c2f52b4b651d5bb4e27cb1ab74250e758fc02066,patacongo,2010-04-23,More NX LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2624 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996713399887084,LCD,"configs/sam3u-ek/nx/defconfig, configs/sam3u-ek/src/up_lcd.c, examples/nx/nx_kbdin.c, examples/nx/nx_main.c, graphics/nxglib/lcd/nxglib_fillrectangle.c, graphics/nxtk/nxtk_events.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,642391fd910a7aa2834cdd0272eb52764e2520be,14b17a67ef5568c7f04055a41b253311e20f406b,patacongo,2010-04-23,More NX LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2624 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996713399887084,LCD,"configs/sam3u-ek/nx/defconfig, configs/sam3u-ek/src/up_lcd.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,a6004aa2bb5135896d11059845730aa37da4a095,34e5fb7d6bcf3f7ca22bac31b78c7300d6542a1a,patacongo,2010-05-26,Add LPC313x I2C+SPI drivers and fixes for USB driver\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2702 42af7a65-404d-4744-a932-0658087f49c3,1,0.997525990009308,"I2C, SPI","ChangeLog, Documentation/NuttX.html, TODO, arch/arm/src/lpc313x/Make.defs, arch/arm/src/lpc313x/lpc313x_adc.h, arch/arm/src/lpc313x/lpc313x_evntrtr.h, arch/arm/src/lpc313x/lpc313x_i2c.c, arch/arm/src/lpc313x/lpc313x_ioconfig.h, arch/arm/src/lpc313x/lpc313x_spi.c, arch/arm/src/lpc313x/lpc313x_spi.h, arch/arm/src/lpc313x/lpc313x_usbdev.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,65b0d58fbfa3edd9114b24d95b4a66fdd02a827c,41e27c4d49f666ffbf7da34ee47fba445788174f,patacongo,2010-05-26,Add LPC313x I2C+SPI drivers and fixes for USB driver\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2702 42af7a65-404d-4744-a932-0658087f49c3,1,0.997525990009308,"I2C, SPI","arch/arm/src/lpc313x/Make.defs, arch/arm/src/lpc313x/lpc313x_adc.h, arch/arm/src/lpc313x/lpc313x_evntrtr.h, arch/arm/src/lpc313x/lpc313x_i2c.c, arch/arm/src/lpc313x/lpc313x_ioconfig.h, arch/arm/src/lpc313x/lpc313x_spi.c, arch/arm/src/lpc313x/lpc313x_spi.h, arch/arm/src/lpc313x/lpc313x_usbdev.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,e54e4b3951030903421ae86d4e3b807ef9602a8f,210682a690b6889250d29de8f290529e437821b9,patacongo,2010-05-26,Add LPC313x I2C+SPI drivers and fixes for USB driver\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2702 42af7a65-404d-4744-a932-0658087f49c3,1,0.997525990009308,"I2C, SPI",Documentation/NuttX.html,0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,aae7a25702610fb966a77d06d7835b4a3eeeba35,1f0b0d223e3034f318f59227a2960c241a879a61,patacongo,2010-10-31,Fix heap allocation and RTC not-busy wait\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3065 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996566772460938,RTC,"arch/avr/src/at32uc3/at32uc3_timerisr.c, arch/avr/src/common/up_allocateheap.c, configs/avr32dev1/README.txt, configs/avr32dev1/ostest/defconfig",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,2d698d3743304e122b05a20b5ab9fcd28287e899,e1d6704c7bc96cd18e5b887608543fe8fa00ed27,patacongo,2010-10-31,Fix heap allocation and RTC not-busy wait\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3065 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996566772460938,RTC,"arch/avr/src/at32uc3/at32uc3_timerisr.c, arch/avr/src/common/up_allocateheap.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,eed994cd8d89dc463e168bc50f1ef2b9eb36d90c,b4547181a28f3152b87d86f0595150deb37c0bde,patacongo,2010-10-31,Fix heap allocation and RTC not-busy wait\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3065 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996566772460938,RTC,"configs/avr32dev1/README.txt, configs/avr32dev1/ostest/defconfig",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,52173a33246f2694a1cdefb959b56a8878e4add0,29fafdc32322adabaabc77cba08d41c075aec3b4,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,"ChangeLog, Documentation/NuttX.html, Documentation/NuttxPortingGuide.html, arch/arm/src/lpc17xx/lpc17_ssp.c, configs/README.txt, drivers/lcd/nokia6100.c, include/nuttx/lcd/nokia6100.h, include/nuttx/spi.h",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,dd8af50640b68a2735913e74284c2834f503f75f,f673b88bab9808e7114853a475299c553336efdb,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,configs/README.txt,0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,4234f96d0aa65061e60d274f4c030a978f0462a9,7b8f5e79b52ab5c4ced2b5a65781e4b76dac2150,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,"Documentation/NuttX.html, Documentation/NuttxPortingGuide.html",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,950f02ef11145a2f39afb7a7bc6d15cc9ee8736b,2971ed66c09917cd7af97a3f187fe5686c4428d5,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,arch/arm/src/lpc17xx/lpc17_ssp.c,0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,f8cdb4bb630333daf4d154f65cb99cfa6c5dd7d6,52173a33246f2694a1cdefb959b56a8878e4add0,patacongo,2010-12-09,Fix LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3167 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996515512466432,LCD,"configs/olimex-lpc1766stk/README.txt, configs/olimex-lpc1766stk/src/lpc1766stk_internal.h, drivers/lcd/nokia6100.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,4588e22be6e509bd8a3e9c2e374091472c2bf2bd,dd8af50640b68a2735913e74284c2834f503f75f,patacongo,2010-12-09,Fix LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3167 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996515512466432,LCD,"configs/olimex-lpc1766stk/README.txt, configs/olimex-lpc1766stk/src/lpc1766stk_internal.h",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,46068fa5d4dca226c8f14528345b2907f5e3674d,f8cdb4bb630333daf4d154f65cb99cfa6c5dd7d6,patacongo,2010-12-09,More LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3168 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996510744094848,LCD,drivers/lcd/nokia6100.c,0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,0374d16b987b6cfac85e2331187fd014c7b7bbb3,9c87c9e93eee25d4930de9fae6461f7b549cb299,patacongo,2011-04-07,I2C fixes from Uros; USB serial fix from Sheref; + A little more kernel mode stuff\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3479 42af7a65-404d-4744-a932-0658087f49c3,1,0.9997103810310364,I2C,"ChangeLog, arch/arm/src/arm/arm.h, arch/arm/src/arm/up_initialstate.c, arch/arm/src/cortexm3/svcall.h, arch/arm/src/cortexm3/up_fullcontextrestore.S, arch/arm/src/cortexm3/up_saveusercontext.S, arch/arm/src/cortexm3/up_switchcontext.S, arch/arm/src/stm32/Make.defs, arch/arm/src/stm32/stm32_i2c.c, arch/arm/src/stm32/stm32_waste.c, drivers/usbdev/usbdev_serial.c, sched/os_bringup.c, sched/os_internal.h",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,fe92ab2c275c74c53051ba8422d952381d3878f8,f8a04d03eb08de0c4699845af2e57807c1b117b4,patacongo,2011-04-07,I2C fixes from Uros; USB serial fix from Sheref; + A little more kernel mode stuff\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3479 42af7a65-404d-4744-a932-0658087f49c3,1,0.9997103810310364,I2C,"arch/arm/src/arm/arm.h, arch/arm/src/arm/up_initialstate.c, arch/arm/src/cortexm3/svcall.h, arch/arm/src/cortexm3/up_fullcontextrestore.S, arch/arm/src/cortexm3/up_saveusercontext.S, arch/arm/src/cortexm3/up_switchcontext.S, arch/arm/src/stm32/Make.defs, arch/arm/src/stm32/stm32_i2c.c, arch/arm/src/stm32/stm32_waste.c",0,other,other,nuttx.json,repos/nuttx
nuttx,https://github.com/apache/nuttx,b37d08a7a65b8c526947d3441a3e4eaafaeb84cd,7e7f283a61bab882a67f9b4d7a85cdd977694eb4,patacongo,2011-05-21,"PIC32: Fix timer 1 source, uart priority, add pre-fetch cache header file\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3636 42af7a65-404d-4744-a932-0658087f49c3",1,0.99960595369339,PIC,"arch/mips/src/pic32mx/pic32mx-che.h, arch/mips/src/pic32mx/pic32mx-config.h, arch/mips/src/pic32mx/pic32mx-head.S, arch/mips/src/pic32mx/pic32mx-memorymap.h, arch/mips/src/pic32mx/pic32mx-serial.c, arch/mips/src/pic32mx/pic32mx-timerisr.c, configs/pcblogic-pic32mx/README.txt, configs/pcblogic-pic32mx/include/board.h",0,other,other,nuttx.json,repos/nuttx
